	Tput(Mbps)	config
306191	135.904	Mid-band-Walk
306316	118.02	Mid-band-Walk
306452	119.352	Mid-band-Walk
306594	125.335	Mid-band-Walk
306732	118.924	Mid-band-Walk
306860	95.135	Mid-band-Walk
307000	106.005	Mid-band-Walk
307128	127.322	Mid-band-Walk
307258	0.003	Mid-band-Walk
307259	0.897	Mid-band-Walk
307304	77.861	Mid-band-Walk
307435	77.16	Mid-band-Walk
307576	145.418	Mid-band-Walk
307708	164.869	Mid-band-Walk
307856	31.058	Mid-band-Walk
307900	25.236	Mid-band-Walk
307937	5.177	Mid-band-Walk
307950	0.0	Mid-band-Walk
307951	0.0	Mid-band-Walk
307952	0.0	Mid-band-Walk
307953	0.0	Mid-band-Walk
307954	0.0	Mid-band-Walk
307955	0.0	Mid-band-Walk
307956	0.011	Mid-band-Walk
307958	0.0	Mid-band-Walk
307960	0.003	Mid-band-Walk
307961	0.0	Mid-band-Walk
307962	0.0	Mid-band-Walk
307963	0.0	Mid-band-Walk
307964	0.003	Mid-band-Walk
307966	0.0	Mid-band-Walk
307967	0.0	Mid-band-Walk
307968	0.0	Mid-band-Walk
307969	0.0	Mid-band-Walk
307970	0.0	Mid-band-Walk
307971	0.0	Mid-band-Walk
307972	0.0	Mid-band-Walk
307973	0.0	Mid-band-Walk
307974	0.0	Mid-band-Walk
307975	0.0	Mid-band-Walk
307976	0.0	Mid-band-Walk
307977	0.0	Mid-band-Walk
307978	0.0	Mid-band-Walk
307979	0.0	Mid-band-Walk
307980	0.0	Mid-band-Walk
307981	0.0	Mid-band-Walk
307982	0.0	Mid-band-Walk
307983	0.0	Mid-band-Walk
307984	0.0	Mid-band-Walk
307985	0.0	Mid-band-Walk
307986	0.0	Mid-band-Walk
307987	0.0	Mid-band-Walk
307988	0.0	Mid-band-Walk
307989	0.0	Mid-band-Walk
307990	0.0	Mid-band-Walk
307991	0.004	Mid-band-Walk
307993	0.009	Mid-band-Walk
307996	0.0	Mid-band-Walk
307997	0.0	Mid-band-Walk
307998	0.0	Mid-band-Walk
307999	0.0	Mid-band-Walk
308000	0.0	Mid-band-Walk
308001	0.0	Mid-band-Walk
308002	0.0	Mid-band-Walk
308003	0.0	Mid-band-Walk
308004	0.0	Mid-band-Walk
308005	0.0	Mid-band-Walk
308006	0.0	Mid-band-Walk
308007	0.0	Mid-band-Walk
308008	0.0	Mid-band-Walk
308009	0.0	Mid-band-Walk
308010	0.0	Mid-band-Walk
308011	0.0	Mid-band-Walk
308012	0.0	Mid-band-Walk
308013	0.0	Mid-band-Walk
308014	0.0	Mid-band-Walk
308015	0.0	Mid-band-Walk
308016	0.0	Mid-band-Walk
308017	0.0	Mid-band-Walk
308018	0.0	Mid-band-Walk
308019	0.0	Mid-band-Walk
308020	0.0	Mid-band-Walk
308021	0.0	Mid-band-Walk
308022	0.0	Mid-band-Walk
308023	0.0	Mid-band-Walk
308025	0.025	Mid-band-Walk
308028	0.0	Mid-band-Walk
308029	0.0	Mid-band-Walk
308030	0.0	Mid-band-Walk
308031	0.0	Mid-band-Walk
308032	0.0	Mid-band-Walk
308033	0.0	Mid-band-Walk
308034	0.0	Mid-band-Walk
308035	0.0	Mid-band-Walk
308036	0.0	Mid-band-Walk
308037	0.0	Mid-band-Walk
308038	0.0	Mid-band-Walk
308039	0.0	Mid-band-Walk
308040	0.0	Mid-band-Walk
308041	0.0	Mid-band-Walk
308042	0.0	Mid-band-Walk
308043	0.0	Mid-band-Walk
308044	0.0	Mid-band-Walk
308045	0.0	Mid-band-Walk
308046	0.0	Mid-band-Walk
308047	0.0	Mid-band-Walk
308048	0.0	Mid-band-Walk
308049	0.0	Mid-band-Walk
308050	0.0	Mid-band-Walk
308051	0.0	Mid-band-Walk
308052	0.0	Mid-band-Walk
308053	0.0	Mid-band-Walk
308054	0.0	Mid-band-Walk
308055	0.0	Mid-band-Walk
308056	0.0	Mid-band-Walk
308057	0.0	Mid-band-Walk
308058	0.0	Mid-band-Walk
308059	0.0	Mid-band-Walk
308060	0.0	Mid-band-Walk
308061	0.001	Mid-band-Walk
308063	0.0	Mid-band-Walk
308064	0.001	Mid-band-Walk
308066	0.0	Mid-band-Walk
308067	0.0	Mid-band-Walk
308068	0.0	Mid-band-Walk
308069	0.0	Mid-band-Walk
308070	0.0	Mid-band-Walk
308071	0.0	Mid-band-Walk
308072	0.0	Mid-band-Walk
308074	0.026	Mid-band-Walk
308076	0.0	Mid-band-Walk
308077	0.0	Mid-band-Walk
308078	0.0	Mid-band-Walk
308079	0.0	Mid-band-Walk
308080	0.0	Mid-band-Walk
308081	0.0	Mid-band-Walk
308082	0.0	Mid-band-Walk
308083	0.0	Mid-band-Walk
308084	0.0	Mid-band-Walk
308085	0.0	Mid-band-Walk
308086	0.0	Mid-band-Walk
308087	0.0	Mid-band-Walk
308088	0.0	Mid-band-Walk
308089	0.0	Mid-band-Walk
308090	0.0	Mid-band-Walk
308091	0.0	Mid-band-Walk
308092	0.0	Mid-band-Walk
308093	0.0	Mid-band-Walk
308094	0.0	Mid-band-Walk
308095	0.0	Mid-band-Walk
308096	0.0	Mid-band-Walk
308097	0.0	Mid-band-Walk
308098	0.0	Mid-band-Walk
308099	0.0	Mid-band-Walk
308100	0.0	Mid-band-Walk
308101	0.0	Mid-band-Walk
308102	0.0	Mid-band-Walk
308103	0.0	Mid-band-Walk
308104	0.005	Mid-band-Walk
308108	0.047	Mid-band-Walk
308115	0.091	Mid-band-Walk
308125	0.069	Mid-band-Walk
308135	0.085	Mid-band-Walk
308144	0.072	Mid-band-Walk
308158	0.095	Mid-band-Walk
308165	4.234	Mid-band-Walk
308192	65.618	Mid-band-Walk
308287	103.721	Mid-band-Walk
308471	103.759	Mid-band-Walk
308532	2.793	Mid-band-Walk
308548	49.558	Mid-band-Walk
308632	163.129	Mid-band-Walk
308736	165.759	Mid-band-Walk
308903	177.917	Mid-band-Walk
309054	166.689	Mid-band-Walk
309170	145.318	Mid-band-Walk
309325	148.437	Mid-band-Walk
309442	156.771	Mid-band-Walk
309602	151.038	Mid-band-Walk
309724	128.195	Mid-band-Walk
309873	149.956	Mid-band-Walk
310005	173.852	Mid-band-Walk
310146	135.628	Mid-band-Walk
310275	138.835	Mid-band-Walk
310425	119.716	Mid-band-Walk
310548	130.633	Mid-band-Walk
310685	140.019	Mid-band-Walk
310816	123.29	Mid-band-Walk
310974	128.93	Mid-band-Walk
311108	126.697	Mid-band-Walk
311229	109.678	Mid-band-Walk
311361	163.357	Mid-band-Walk
311510	81.211	Mid-band-Walk
311631	136.33	Mid-band-Walk
311780	84.63	Mid-band-Walk
311900	97.488	Mid-band-Walk
312034	83.375	Mid-band-Walk
312158	58.579	Mid-band-Walk
312290	62.077	Mid-band-Walk
312405	59.978	Mid-band-Walk
312534	78.486	Mid-band-Walk
312665	77.304	Mid-band-Walk
312777	77.761	Mid-band-Walk
312912	100.57	Mid-band-Walk
313019	82.137	Mid-band-Walk
313142	74.853	Mid-band-Walk
313267	89.053	Mid-band-Walk
313399	99.264	Mid-band-Walk
313544	107.097	Mid-band-Walk
313664	97.693	Mid-band-Walk
313803	95.1	Mid-band-Walk
313945	90.496	Mid-band-Walk
314074	109.525	Mid-band-Walk
314202	90.287	Mid-band-Walk
314349	104.166	Mid-band-Walk
314481	169.954	Mid-band-Walk
314635	187.763	Mid-band-Walk
314760	154.22	Mid-band-Walk
314895	148.255	Mid-band-Walk
315028	142.516	Mid-band-Walk
315186	169.651	Mid-band-Walk
315298	157.682	Mid-band-Walk
315448	153.012	Mid-band-Walk
315586	173.092	Mid-band-Walk
315729	138.275	Mid-band-Walk
315861	164.403	Mid-band-Walk
316010	157.553	Mid-band-Walk
316136	157.266	Mid-band-Walk
316272	171.486	Mid-band-Walk
316401	144.175	Mid-band-Walk
316561	156.649	Mid-band-Walk
316686	172.669	Mid-band-Walk
316815	144.637	Mid-band-Walk
316962	179.703	Mid-band-Walk
317101	138.074	Mid-band-Walk
317246	133.401	Mid-band-Walk
317373	101.17	Mid-band-Walk
317497	97.753	Mid-band-Walk
317640	136.239	Mid-band-Walk
317767	157.606	Mid-band-Walk
317900	140.438	Mid-band-Walk
318033	137.823	Mid-band-Walk
318171	188.683	Mid-band-Walk
318321	127.691	Mid-band-Walk
318451	122.981	Mid-band-Walk
318586	121.902	Mid-band-Walk
318741	123.879	Mid-band-Walk
318859	144.225	Mid-band-Walk
318990	173.365	Mid-band-Walk
319140	196.26	Mid-band-Walk
319279	177.829	Mid-band-Walk
319405	165.432	Mid-band-Walk
319556	168.874	Mid-band-Walk
319676	157.776	Mid-band-Walk
319820	164.166	Mid-band-Walk
319958	133.212	Mid-band-Walk
320097	123.981	Mid-band-Walk
320246	17.972	Mid-band-Walk
320247	18.916	Mid-band-Walk
320315	63.126	Mid-band-Walk
320456	128.718	Mid-band-Walk
320594	157.117	Mid-band-Walk
320731	95.493	Mid-band-Walk
320811	79.226	Mid-band-Walk
320903	160.347	Mid-band-Walk
321030	137.117	Mid-band-Walk
321179	67.604	Mid-band-Walk
321315	102.972	Mid-band-Walk
321453	139.773	Mid-band-Walk
321589	134.983	Mid-band-Walk
321746	158.093	Mid-band-Walk
321878	135.546	Mid-band-Walk
322005	112.487	Mid-band-Walk
322161	122.713	Mid-band-Walk
322288	161.245	Mid-band-Walk
322416	146.709	Mid-band-Walk
322565	146.538	Mid-band-Walk
322691	120.776	Mid-band-Walk
322824	119.427	Mid-band-Walk
322978	83.61	Mid-band-Walk
323111	76.09	Mid-band-Walk
323262	92.705	Mid-band-Walk
323382	123.563	Mid-band-Walk
323537	82.073	Mid-band-Walk
323663	114.581	Mid-band-Walk
323794	117.236	Mid-band-Walk
323948	137.368	Mid-band-Walk
324073	172.685	Mid-band-Walk
324207	157.739	Mid-band-Walk
324357	141.85	Mid-band-Walk
324488	118.622	Mid-band-Walk
324609	136.44	Mid-band-Walk
324762	135.711	Mid-band-Walk
324867	122.257	Mid-band-Walk
325014	120.259	Mid-band-Walk
325151	115.16	Mid-band-Walk
325272	171.156	Mid-band-Walk
325420	163.698	Mid-band-Walk
325553	126.346	Mid-band-Walk
325685	155.871	Mid-band-Walk
325824	123.632	Mid-band-Walk
325952	108.001	Mid-band-Walk
326099	69.407	Mid-band-Walk
326246	85.126	Mid-band-Walk
326368	131.045	Mid-band-Walk
326497	137.342	Mid-band-Walk
326656	122.819	Mid-band-Walk
326778	109.479	Mid-band-Walk
326913	129.688	Mid-band-Walk
327043	131.623	Mid-band-Walk
327191	127.388	Mid-band-Walk
327315	134.793	Mid-band-Walk
327456	117.527	Mid-band-Walk
327590	127.234	Mid-band-Walk
327721	114.399	Mid-band-Walk
327856	116.717	Mid-band-Walk
327995	151.898	Mid-band-Walk
328129	137.019	Mid-band-Walk
328265	131.498	Mid-band-Walk
328404	127.211	Mid-band-Walk
328552	117.604	Mid-band-Walk
328684	141.603	Mid-band-Walk
328822	129.626	Mid-band-Walk
328951	86.516	Mid-band-Walk
329099	74.222	Mid-band-Walk
329249	84.599	Mid-band-Walk
329376	112.726	Mid-band-Walk
329513	85.423	Mid-band-Walk
329653	69.196	Mid-band-Walk
329786	77.043	Mid-band-Walk
329924	74.706	Mid-band-Walk
330056	55.842	Mid-band-Walk
330200	27.71	Mid-band-Walk
330330	60.285	Mid-band-Walk
330483	85.519	Mid-band-Walk
330606	73.189	Mid-band-Walk
330741	80.26	Mid-band-Walk
330879	78.257	Mid-band-Walk
331022	75.102	Mid-band-Walk
331154	71.37	Mid-band-Walk
331291	73.905	Mid-band-Walk
331434	87.041	Mid-band-Walk
331562	86.679	Mid-band-Walk
331694	84.038	Mid-band-Walk
331838	84.834	Mid-band-Walk
331959	92.445	Mid-band-Walk
332119	88.957	Mid-band-Walk
332232	83.576	Mid-band-Walk
332379	85.937	Mid-band-Walk
332512	99.038	Mid-band-Walk
332658	116.951	Mid-band-Walk
332808	140.024	Mid-band-Walk
332929	119.319	Mid-band-Walk
333071	103.867	Mid-band-Walk
333191	126.685	Mid-band-Walk
333349	69.792	Mid-band-Walk
333477	81.259	Mid-band-Walk
333608	125.893	Mid-band-Walk
333739	80.456	Mid-band-Walk
333853	123.899	Mid-band-Walk
333998	156.164	Mid-band-Walk
334113	113.935	Mid-band-Walk
334248	92.382	Mid-band-Walk
334372	101.067	Mid-band-Walk
334510	138.25	Mid-band-Walk
334648	128.648	Mid-band-Walk
334813	140.484	Mid-band-Walk
334932	98.498	Mid-band-Walk
335061	108.485	Mid-band-Walk
335204	135.168	Mid-band-Walk
335322	136.255	Mid-band-Walk
335477	114.883	Mid-band-Walk
335622	91.971	Mid-band-Walk
335737	88.776	Mid-band-Walk
335880	109.955	Mid-band-Walk
336018	79.293	Mid-band-Walk
336159	68.285	Mid-band-Walk
336294	71.388	Mid-band-Walk
336434	18.125	Mid-band-Walk
336454	0.0	Mid-band-Walk
336455	12.736	Mid-band-Walk
336551	43.089	Mid-band-Walk
336693	73.955	Mid-band-Walk
336853	149.787	Mid-band-Walk
336976	219.326	Mid-band-Walk
337129	110.885	Mid-band-Walk
337242	85.464	Mid-band-Walk
337392	113.027	Mid-band-Walk
337513	163.588	Mid-band-Walk
337643	164.914	Mid-band-Walk
337791	156.42	Mid-band-Walk
337912	170.622	Mid-band-Walk
338031	191.009	Mid-band-Walk
338180	209.781	Mid-band-Walk
338310	193.087	Mid-band-Walk
338463	230.923	Mid-band-Walk
338596	181.763	Mid-band-Walk
338733	163.609	Mid-band-Walk
338858	149.05	Mid-band-Walk
338996	103.48	Mid-band-Walk
339146	124.776	Mid-band-Walk
339274	141.717	Mid-band-Walk
339401	158.266	Mid-band-Walk
339525	165.642	Mid-band-Walk
339684	178.883	Mid-band-Walk
339815	186.148	Mid-band-Walk
339959	188.113	Mid-band-Walk
340085	184.88	Mid-band-Walk
340215	141.534	Mid-band-Walk
340361	137.336	Mid-band-Walk
340473	131.775	Mid-band-Walk
340599	102.406	Mid-band-Walk
340728	147.057	Mid-band-Walk
340851	167.067	Mid-band-Walk
340995	96.12	Mid-band-Walk
341116	90.517	Mid-band-Walk
341215	96.685	Mid-band-Walk
341370	124.579	Mid-band-Walk
341483	135.641	Mid-band-Walk
341630	133.104	Mid-band-Walk
341759	142.673	Mid-band-Walk
341885	147.757	Mid-band-Walk
342041	149.263	Mid-band-Walk
342147	137.808	Mid-band-Walk
342294	146.885	Mid-band-Walk
342416	150.723	Mid-band-Walk
342556	134.155	Mid-band-Walk
342707	138.713	Mid-band-Walk
342830	109.615	Mid-band-Walk
342942	101.744	Mid-band-Walk
343060	118.276	Mid-band-Walk
343209	130.472	Mid-band-Walk
343329	155.985	Mid-band-Walk
343478	160.3	Mid-band-Walk
343610	184.568	Mid-band-Walk
343739	182.937	Mid-band-Walk
343889	198.336	Mid-band-Walk
344012	197.365	Mid-band-Walk
344142	216.702	Mid-band-Walk
344277	193.788	Mid-band-Walk
344405	165.977	Mid-band-Walk
344547	204.432	Mid-band-Walk
344680	198.262	Mid-band-Walk
344814	187.334	Mid-band-Walk
344952	211.513	Mid-band-Walk
345077	167.118	Mid-band-Walk
345229	142.179	Mid-band-Walk
345352	216.208	Mid-band-Walk
345496	203.199	Mid-band-Walk
345606	183.952	Mid-band-Walk
345747	139.68	Mid-band-Walk
345904	189.895	Mid-band-Walk
346027	186.559	Mid-band-Walk
346142	186.013	Mid-band-Walk
346300	197.223	Mid-band-Walk
346432	198.619	Mid-band-Walk
346563	185.946	Mid-band-Walk
346699	191.822	Mid-band-Walk
346835	192.167	Mid-band-Walk
346971	202.735	Mid-band-Walk
347091	138.964	Mid-band-Walk
347234	213.918	Mid-band-Walk
347364	216.886	Mid-band-Walk
347497	206.881	Mid-band-Walk
347629	209.003	Mid-band-Walk
347763	208.368	Mid-band-Walk
347891	179.007	Mid-band-Walk
348041	194.269	Mid-band-Walk
348176	220.926	Mid-band-Walk
348280	188.635	Mid-band-Walk
348409	128.672	Mid-band-Walk
348542	182.612	Mid-band-Walk
348700	178.748	Mid-band-Walk
348803	173.771	Mid-band-Walk
348943	188.838	Mid-band-Walk
349055	168.739	Mid-band-Walk
349199	178.198	Mid-band-Walk
349336	112.998	Mid-band-Walk
349443	123.499	Mid-band-Walk
349587	168.182	Mid-band-Walk
349702	180.932	Mid-band-Walk
349841	162.472	Mid-band-Walk
349967	151.137	Mid-band-Walk
350113	123.641	Mid-band-Walk
350234	181.198	Mid-band-Walk
350379	206.433	Mid-band-Walk
350483	171.859	Mid-band-Walk
350613	170.475	Mid-band-Walk
350758	199.848	Mid-band-Walk
350878	236.926	Mid-band-Walk
351012	214.744	Mid-band-Walk
351143	219.582	Mid-band-Walk
351267	166.658	Mid-band-Walk
351391	153.524	Mid-band-Walk
351523	154.742	Mid-band-Walk
351621	177.657	Mid-band-Walk
351768	201.481	Mid-band-Walk
351907	172.684	Mid-band-Walk
352043	123.46	Mid-band-Walk
352189	91.709	Mid-band-Walk
352308	165.803	Mid-band-Walk
352449	183.381	Mid-band-Walk
352591	204.487	Mid-band-Walk
352705	202.959	Mid-band-Walk
352862	119.636	Mid-band-Walk
352984	131.289	Mid-band-Walk
353113	137.097	Mid-band-Walk
353249	173.399	Mid-band-Walk
353388	102.566	Mid-band-Walk
353531	97.179	Mid-band-Walk
353662	219.625	Mid-band-Walk
353792	245.252	Mid-band-Walk
353924	228.619	Mid-band-Walk
354051	188.675	Mid-band-Walk
354188	170.477	Mid-band-Walk
354330	170.974	Mid-band-Walk
354461	209.572	Mid-band-Walk
354593	150.403	Mid-band-Walk
354715	173.09	Mid-band-Walk
354847	200.575	Mid-band-Walk
354998	210.858	Mid-band-Walk
355112	205.085	Mid-band-Walk
355265	230.155	Mid-band-Walk
355388	165.07	Mid-band-Walk
355520	166.161	Mid-band-Walk
355652	219.412	Mid-band-Walk
355796	251.1	Mid-band-Walk
355905	166.258	Mid-band-Walk
356033	116.956	Mid-band-Walk
356166	172.403	Mid-band-Walk
356286	113.349	Mid-band-Walk
356389	161.889	Mid-band-Walk
356513	143.973	Mid-band-Walk
356631	142.76	Mid-band-Walk
356744	125.197	Mid-band-Walk
356847	124.36	Mid-band-Walk
356965	133.046	Mid-band-Walk
357082	149.9	Mid-band-Walk
357238	145.806	Mid-band-Walk
357356	208.582	Mid-band-Walk
357482	198.11	Mid-band-Walk
357630	168.824	Mid-band-Walk
357753	130.387	Mid-band-Walk
357865	133.202	Mid-band-Walk
358007	162.294	Mid-band-Walk
358110	162.728	Mid-band-Walk
358255	202.24	Mid-band-Walk
358393	176.104	Mid-band-Walk
358537	152.067	Mid-band-Walk
358648	223.545	Mid-band-Walk
358798	226.795	Mid-band-Walk
358934	219.188	Mid-band-Walk
359065	204.949	Mid-band-Walk
359195	219.916	Mid-band-Walk
359330	181.569	Mid-band-Walk
359445	194.423	Mid-band-Walk
359593	134.677	Mid-band-Walk
359704	132.168	Mid-band-Walk
359822	226.804	Mid-band-Walk
359965	181.434	Mid-band-Walk
360096	181.271	Mid-band-Walk
360222	199.385	Mid-band-Walk
360374	210.59	Mid-band-Walk
360498	167.755	Mid-band-Walk
360621	205.076	Mid-band-Walk
360763	136.734	Mid-band-Walk
360875	173.672	Mid-band-Walk
361008	174.335	Mid-band-Walk
361137	178.581	Mid-band-Walk
361252	193.46	Mid-band-Walk
361383	194.028	Mid-band-Walk
361539	194.084	Mid-band-Walk
361644	230.929	Mid-band-Walk
361800	179.052	Mid-band-Walk
361936	232.498	Mid-band-Walk
362058	218.194	Mid-band-Walk
362191	207.676	Mid-band-Walk
362348	211.881	Mid-band-Walk
362477	121.105	Mid-band-Walk
362604	162.938	Mid-band-Walk
362750	161.692	Mid-band-Walk
362855	211.787	Mid-band-Walk
363006	227.424	Mid-band-Walk
363137	205.151	Mid-band-Walk
363261	191.063	Mid-band-Walk
363404	153.619	Mid-band-Walk
363519	198.378	Mid-band-Walk
363653	192.903	Mid-band-Walk
363800	233.465	Mid-band-Walk
363935	264.883	Mid-band-Walk
364047	232.011	Mid-band-Walk
364196	209.705	Mid-band-Walk
364308	121.445	Mid-band-Walk
364415	134.909	Mid-band-Walk
364507	143.275	Mid-band-Walk
364644	138.618	Mid-band-Walk
364769	102.038	Mid-band-Walk
364859	111.406	Mid-band-Walk
364973	124.96	Mid-band-Walk
365110	188.795	Mid-band-Walk
365237	160.18	Mid-band-Walk
365371	144.059	Mid-band-Walk
365491	116.89	Mid-band-Walk
365614	140.15	Mid-band-Walk
365758	180.649	Mid-band-Walk
365871	161.404	Mid-band-Walk
366009	174.161	Mid-band-Walk
366136	234.98	Mid-band-Walk
366267	195.288	Mid-band-Walk
366423	201.41	Mid-band-Walk
366519	217.637	Mid-band-Walk
366668	214.397	Mid-band-Walk
366792	268.033	Mid-band-Walk
366932	296.84	Mid-band-Walk
367049	221.926	Mid-band-Walk
367212	215.129	Mid-band-Walk
367341	295.533	Mid-band-Walk
367469	261.825	Mid-band-Walk
367620	287.738	Mid-band-Walk
367733	285.705	Mid-band-Walk
367888	288.343	Mid-band-Walk
367995	171.592	Mid-band-Walk
368139	250.303	Mid-band-Walk
368281	291.569	Mid-band-Walk
368412	243.348	Mid-band-Walk
368533	262.436	Mid-band-Walk
368679	270.852	Mid-band-Walk
368831	304.433	Mid-band-Walk
368958	280.694	Mid-band-Walk
369095	332.611	Mid-band-Walk
369229	258.971	Mid-band-Walk
369356	274.258	Mid-band-Walk
369493	276.729	Mid-band-Walk
369642	301.76	Mid-band-Walk
369775	174.552	Mid-band-Walk
369872	258.771	Mid-band-Walk
369993	266.441	Mid-band-Walk
370125	164.425	Mid-band-Walk
370246	207.928	Mid-band-Walk
370381	195.11	Mid-band-Walk
370488	33.204	Mid-band-Walk
370503	0.0	Mid-band-Walk
370504	0.0	Mid-band-Walk
370505	0.0	Mid-band-Walk
370506	0.0	Mid-band-Walk
370507	0.0	Mid-band-Walk
370508	0.0	Mid-band-Walk
370509	0.0	Mid-band-Walk
370510	0.014	Mid-band-Walk
370512	41.293	Mid-band-Walk
370658	107.684	Mid-band-Walk
370778	95.333	Mid-band-Walk
370919	44.032	Mid-band-Walk
371033	70.794	Mid-band-Walk
371150	93.58	Mid-band-Walk
371298	96.673	Mid-band-Walk
371417	103.326	Mid-band-Walk
371530	90.14	Mid-band-Walk
371647	61.815	Mid-band-Walk
371786	91.361	Mid-band-Walk
371881	165.902	Mid-band-Walk
372024	134.981	Mid-band-Walk
372186	106.501	Mid-band-Walk
372283	72.684	Mid-band-Walk
372410	166.213	Mid-band-Walk
372516	85.366	Mid-band-Walk
372652	114.224	Mid-band-Walk
372787	135.446	Mid-band-Walk
372921	120.554	Mid-band-Walk
373033	144.992	Mid-band-Walk
373185	167.211	Mid-band-Walk
373299	202.315	Mid-band-Walk
373450	196.239	Mid-band-Walk
373589	242.581	Mid-band-Walk
373731	267.182	Mid-band-Walk
373872	274.301	Mid-band-Walk
374014	174.589	Mid-band-Walk
374128	200.703	Mid-band-Walk
374268	199.613	Mid-band-Walk
374407	194.419	Mid-band-Walk
374563	151.069	Mid-band-Walk
374702	159.825	Mid-band-Walk
374834	152.399	Mid-band-Walk
374961	135.621	Mid-band-Walk
375097	239.286	Mid-band-Walk
375256	226.959	Mid-band-Walk
375396	222.729	Mid-band-Walk
375530	219.928	Mid-band-Walk
375671	230.1	Mid-band-Walk
375816	130.312	Mid-band-Walk
375945	198.799	Mid-band-Walk
376090	226.862	Mid-band-Walk
376227	187.086	Mid-band-Walk
376366	147.576	Mid-band-Walk
376491	107.288	Mid-band-Walk
376630	207.074	Mid-band-Walk
376777	146.003	Mid-band-Walk
376905	148.394	Mid-band-Walk
377051	209.962	Mid-band-Walk
377197	163.692	Mid-band-Walk
377327	160.566	Mid-band-Walk
377445	166.847	Mid-band-Walk
377612	130.698	Mid-band-Walk
377739	153.964	Mid-band-Walk
377885	184.671	Mid-band-Walk
378011	185.347	Mid-band-Walk
378155	183.465	Mid-band-Walk
378282	146.522	Mid-band-Walk
378437	139.008	Mid-band-Walk
378569	144.825	Mid-band-Walk
378691	150.657	Mid-band-Walk
378851	137.607	Mid-band-Walk
378965	143.808	Mid-band-Walk
379124	162.26	Mid-band-Walk
379262	125.999	Mid-band-Walk
379401	137.851	Mid-band-Walk
379535	111.375	Mid-band-Walk
379676	119.309	Mid-band-Walk
379816	166.437	Mid-band-Walk
379950	173.24	Mid-band-Walk
380069	126.586	Mid-band-Walk
380207	108.672	Mid-band-Walk
380367	173.873	Mid-band-Walk
380486	175.635	Mid-band-Walk
380632	174.023	Mid-band-Walk
380776	135.725	Mid-band-Walk
380921	197.326	Mid-band-Walk
381057	134.199	Mid-band-Walk
381214	168.901	Mid-band-Walk
381343	111.09	Mid-band-Walk
381481	165.56	Mid-band-Walk
381619	71.212	Mid-band-Walk
381753	110.017	Mid-band-Walk
381895	131.96	Mid-band-Walk
382033	184.18	Mid-band-Walk
382172	154.146	Mid-band-Walk
382310	167.957	Mid-band-Walk
382425	139.038	Mid-band-Walk
382557	154.353	Mid-band-Walk
382692	133.464	Mid-band-Walk
382802	159.854	Mid-band-Walk
382947	186.207	Mid-band-Walk
383093	131.354	Mid-band-Walk
383209	157.044	Mid-band-Walk
383363	171.287	Mid-band-Walk
383502	169.528	Mid-band-Walk
383629	106.423	Mid-band-Walk
383770	183.711	Mid-band-Walk
383908	72.816	Mid-band-Walk
384037	54.053	Mid-band-Walk
384182	48.721	Mid-band-Walk
384322	120.228	Mid-band-Walk
384441	88.724	Mid-band-Walk
384600	36.883	Mid-band-Walk
384738	99.823	Mid-band-Walk
384876	153.943	Mid-band-Walk
385011	127.1	Mid-band-Walk
385157	104.151	Mid-band-Walk
385294	108.016	Mid-band-Walk
385426	37.389	Mid-band-Walk
385572	119.647	Mid-band-Walk
385705	83.425	Mid-band-Walk
385846	112.141	Mid-band-Walk
385982	63.132	Mid-band-Walk
386118	78.789	Mid-band-Walk
