Tput(Mbps)	Config
774.031	O_Sp_100Mhz
674.844	O_Sp_100Mhz
598.276	O_Sp_100Mhz
650.644	O_Sp_100Mhz
600.163	O_Sp_100Mhz
618.9	O_Sp_100Mhz
592.904	O_Sp_100Mhz
588.613	O_Sp_100Mhz
671.643	O_Sp_100Mhz
597.585	O_Sp_100Mhz
615.262	O_Sp_100Mhz
584.185	O_Sp_100Mhz
641.358	O_Sp_100Mhz
592.286	O_Sp_100Mhz
617.168	O_Sp_100Mhz
594.289	O_Sp_100Mhz
589.214	O_Sp_100Mhz
615.495	O_Sp_100Mhz
584.833	O_Sp_100Mhz
606.034	O_Sp_100Mhz
591.884	O_Sp_100Mhz
593.571	O_Sp_100Mhz
605.136	O_Sp_100Mhz
606.752	O_Sp_100Mhz
658.807	O_Sp_100Mhz
599.102	O_Sp_100Mhz
619.502	O_Sp_100Mhz
612.373	O_Sp_100Mhz
593.411	O_Sp_100Mhz
615.695	O_Sp_100Mhz
610.294	O_Sp_100Mhz
641.602	O_Sp_100Mhz
629.232	O_Sp_100Mhz
722.946	O_Sp_100Mhz
685.658	O_Sp_100Mhz
613.565	O_Sp_100Mhz
681.571	O_Sp_100Mhz
657.042	O_Sp_100Mhz
713.172	O_Sp_100Mhz
611.49	O_Sp_100Mhz
685.183	O_Sp_100Mhz
631.484	O_Sp_100Mhz
669.985	O_Sp_100Mhz
585.064	O_Sp_100Mhz
601.579	O_Sp_100Mhz
647.992	O_Sp_100Mhz
606.218	O_Sp_100Mhz
588.705	O_Sp_100Mhz
602.632	O_Sp_100Mhz
589.85	O_Sp_100Mhz
586.962	O_Sp_100Mhz
598.195	O_Sp_100Mhz
600.238	O_Sp_100Mhz
666.976	O_Sp_100Mhz
648.564	O_Sp_100Mhz
636.295	O_Sp_100Mhz
614.769	O_Sp_100Mhz
606.983	O_Sp_100Mhz
589.791	O_Sp_100Mhz
636.525	O_Sp_100Mhz
605.391	O_Sp_100Mhz
656.655	O_Sp_100Mhz
606.019	O_Sp_100Mhz
630.913	O_Sp_100Mhz
650.063	O_Sp_100Mhz
642.78	O_Sp_100Mhz
591.856	O_Sp_100Mhz
610.819	O_Sp_100Mhz
614.499	O_Sp_100Mhz
602.427	O_Sp_100Mhz
632.514	O_Sp_100Mhz
590.551	O_Sp_100Mhz
627.362	O_Sp_100Mhz
637.227	O_Sp_100Mhz
585.841	O_Sp_100Mhz
622.64	O_Sp_100Mhz
619.94	O_Sp_100Mhz
593.694	O_Sp_100Mhz
688.687	O_Sp_100Mhz
584.66	O_Sp_100Mhz
589.973	O_Sp_100Mhz
597.202	O_Sp_100Mhz
609.999	O_Sp_100Mhz
590.584	O_Sp_100Mhz
590.314	O_Sp_100Mhz
614.124	O_Sp_100Mhz
584.67	O_Sp_100Mhz
614.187	O_Sp_100Mhz
587.617	O_Sp_100Mhz
585.993	O_Sp_100Mhz
599.616	O_Sp_100Mhz
619.908	O_Sp_100Mhz
672.476	O_Sp_100Mhz
623.017	O_Sp_100Mhz
691.088	O_Sp_100Mhz
591.256	O_Sp_100Mhz
585.397	O_Sp_100Mhz
621.437	O_Sp_100Mhz
611.323	O_Sp_100Mhz
584.695	O_Sp_100Mhz
595.917	O_Sp_100Mhz
617.541	O_Sp_100Mhz
622.388	O_Sp_100Mhz
649.397	O_Sp_100Mhz
640.979	O_Sp_100Mhz
728.839	O_Sp_100Mhz
650.732	O_Sp_100Mhz
602.014	O_Sp_100Mhz
624.722	O_Sp_100Mhz
594.562	O_Sp_100Mhz
662.238	O_Sp_100Mhz
586.912	O_Sp_100Mhz
674.235	O_Sp_100Mhz
700.794	O_Sp_100Mhz
611.619	O_Sp_100Mhz
656.422	O_Sp_100Mhz
600.773	O_Sp_100Mhz
602.473	O_Sp_100Mhz
645.929	O_Sp_100Mhz
609.128	O_Sp_100Mhz
598.286	O_Sp_100Mhz
606.58	O_Sp_100Mhz
641.36	O_Sp_100Mhz
588.827	O_Sp_100Mhz
624.87	O_Sp_100Mhz
610.606	O_Sp_100Mhz
644.521	O_Sp_100Mhz
635.506	O_Sp_100Mhz
650.473	O_Sp_100Mhz
649.668	O_Sp_100Mhz
603.328	O_Sp_100Mhz
586.042	O_Sp_100Mhz
593.896	O_Sp_100Mhz
585.142	O_Sp_100Mhz
588.629	O_Sp_100Mhz
593.813	O_Sp_100Mhz
594.127	O_Sp_100Mhz
588.204	O_Sp_100Mhz
589.095	O_Sp_100Mhz
619.593	O_Sp_100Mhz
635.374	O_Sp_100Mhz
585.552	O_Sp_100Mhz
585.789	O_Sp_100Mhz
636.774	O_Sp_100Mhz
601.624	O_Sp_100Mhz
697.211	O_Sp_100Mhz
591.239	O_Sp_100Mhz
662.64	O_Sp_100Mhz
712.961	O_Sp_100Mhz
590.696	O_Sp_100Mhz
590.957	O_Sp_100Mhz
604.83	O_Sp_100Mhz
608.917	O_Sp_100Mhz
672.92	O_Sp_100Mhz
680.292	O_Sp_100Mhz
606.748	O_Sp_100Mhz
589.737	O_Sp_100Mhz
622.599	O_Sp_100Mhz
630.5	O_Sp_100Mhz
633.622	O_Sp_100Mhz
682.606	O_Sp_100Mhz
725.671	O_Sp_100Mhz
677.716	O_Sp_100Mhz
765.209	O_Sp_100Mhz
773.828	O_Sp_100Mhz
734.529	O_Sp_100Mhz
742.142	O_Sp_100Mhz
656.591	O_Sp_100Mhz
613.621	O_Sp_100Mhz
636.746	O_Sp_100Mhz
629.811	O_Sp_100Mhz
640.446	O_Sp_100Mhz
584.021	O_Sp_100Mhz
584.891	O_Sp_100Mhz
654.506	O_Sp_100Mhz
632.068	O_Sp_100Mhz
598.046	O_Sp_100Mhz
619.726	O_Sp_100Mhz
633.637	O_Sp_100Mhz
609.814	O_Sp_100Mhz
588.292	O_Sp_100Mhz
597.079	O_Sp_100Mhz
586.493	O_Sp_100Mhz
616.893	O_Sp_100Mhz
671.868	O_Sp_100Mhz
606.945	O_Sp_100Mhz
608.623	O_Sp_100Mhz
726.994	O_Sp_100Mhz
609.377	O_Sp_100Mhz
625.617	O_Sp_100Mhz
739.005	O_Sp_100Mhz
707.101	O_Sp_100Mhz
738.621	O_Sp_100Mhz
770.536	O_Sp_100Mhz
817.246	O_Sp_100Mhz
675.43	O_Sp_100Mhz
736.57	O_Sp_100Mhz
640.658	O_Sp_100Mhz
652.585	O_Sp_100Mhz
627.31	O_Sp_100Mhz
633.563	O_Sp_100Mhz
585.682	O_Sp_100Mhz
608.799	O_Sp_100Mhz
692.886	O_Sp_100Mhz
710.569	O_Sp_100Mhz
614.761	O_Sp_100Mhz
593.026	O_Sp_100Mhz
672.198	O_Sp_100Mhz
669.877	O_Sp_100Mhz
605.636	O_Sp_100Mhz
633.195	O_Sp_100Mhz
605.84	O_Sp_100Mhz
584.071	O_Sp_100Mhz
636.477	O_Sp_100Mhz
634.089	O_Sp_100Mhz
631.259	O_Sp_100Mhz
612.734	O_Sp_100Mhz
662.066	O_Sp_100Mhz
667.007	O_Sp_100Mhz
659.26	O_Sp_100Mhz
663.793	O_Sp_100Mhz
666.974	O_Sp_100Mhz
672.201	O_Sp_100Mhz
628.307	O_Sp_100Mhz
620.738	O_Sp_100Mhz
748.941	O_Sp_100Mhz
702.955	O_Sp_100Mhz
678.077	O_Sp_100Mhz
674.125	O_Sp_100Mhz
655.932	O_Sp_100Mhz
695.852	O_Sp_100Mhz
802.03	O_Sp_100Mhz
803.864	O_Sp_100Mhz
852.055	O_Sp_100Mhz
703.615	O_Sp_100Mhz
886.217	O_Sp_100Mhz
719.596	O_Sp_100Mhz
776.939	O_Sp_100Mhz
806.926	O_Sp_100Mhz
811.09	O_Sp_100Mhz
853.656	O_Sp_100Mhz
773.01	O_Sp_100Mhz
855.448	O_Sp_100Mhz
744.882	O_Sp_100Mhz
774.609	O_Sp_100Mhz
718.246	O_Sp_100Mhz
715.801	O_Sp_100Mhz
778.434	O_Sp_100Mhz
660.32	O_Sp_100Mhz
666.984	O_Sp_100Mhz
752.017	O_Sp_100Mhz
675.799	O_Sp_100Mhz
630.145	O_Sp_100Mhz
660.392	O_Sp_100Mhz
642.218	O_Sp_100Mhz
759.549	O_Sp_100Mhz
604.233	O_Sp_100Mhz
696.949	O_Sp_100Mhz
689.282	O_Sp_100Mhz
644.428	O_Sp_100Mhz
606.98	O_Sp_100Mhz
708.145	O_Sp_100Mhz
728.335	O_Sp_100Mhz
676.822	O_Sp_100Mhz
686.741	O_Sp_100Mhz
805.967	O_Sp_100Mhz
722.443	O_Sp_100Mhz
677.122	O_Sp_100Mhz
688.383	O_Sp_100Mhz
799.702	O_Sp_100Mhz
790.485	O_Sp_100Mhz
857.629	O_Sp_100Mhz
761.842	O_Sp_100Mhz
921.835	O_Sp_100Mhz
793.321	O_Sp_100Mhz
873.037	O_Sp_100Mhz
786.033	O_Sp_100Mhz
826.129	O_Sp_100Mhz
850.461	O_Sp_100Mhz
744.406	O_Sp_100Mhz
735.967	O_Sp_100Mhz
753.739	O_Sp_100Mhz
738.707	O_Sp_100Mhz
632.179	O_Sp_100Mhz
598.228	O_Sp_100Mhz
724.256	O_Sp_100Mhz
692.524	O_Sp_100Mhz
775.621	O_Sp_100Mhz
793.895	O_Sp_100Mhz
782.907	O_Sp_100Mhz
659.512	O_Sp_100Mhz
686.023	O_Sp_100Mhz
745.613	O_Sp_100Mhz
706.395	O_Sp_100Mhz
685.398	O_Sp_100Mhz
701.781	O_Sp_100Mhz
737.68	O_Sp_100Mhz
723.553	O_Sp_100Mhz
723.989	O_Sp_100Mhz
799.4	O_Sp_100Mhz
776.828	O_Sp_100Mhz
642.48	O_Sp_100Mhz
844.936	O_Sp_100Mhz
755.988	O_Sp_100Mhz
808.254	O_Sp_100Mhz
788.196	O_Sp_100Mhz
811.661	O_Sp_100Mhz
730.474	O_Sp_100Mhz
691.705	O_Sp_100Mhz
803.985	O_Sp_100Mhz
672.626	O_Sp_100Mhz
778.685	O_Sp_100Mhz
724.619	O_Sp_100Mhz
670.643	O_Sp_100Mhz
745.173	O_Sp_100Mhz
688.4	O_Sp_100Mhz
755.453	O_Sp_100Mhz
628.781	O_Sp_100Mhz
636.152	O_Sp_100Mhz
614.588	O_Sp_100Mhz
725.71	O_Sp_100Mhz
669.987	O_Sp_100Mhz
679.331	O_Sp_100Mhz
607.028	O_Sp_100Mhz
596.816	O_Sp_100Mhz
625.418	O_Sp_100Mhz
706.11	O_Sp_100Mhz
715.464	O_Sp_100Mhz
637.303	O_Sp_100Mhz
676.384	O_Sp_100Mhz
698.152	O_Sp_100Mhz
759.731	O_Sp_100Mhz
698.175	O_Sp_100Mhz
757.765	O_Sp_100Mhz
726.984	O_Sp_100Mhz
740.912	O_Sp_100Mhz
660.931	O_Sp_100Mhz
633.423	O_Sp_100Mhz
705.381	O_Sp_100Mhz
605.519	O_Sp_100Mhz
609.67	O_Sp_100Mhz
627.138	O_Sp_100Mhz
694.372	O_Sp_100Mhz
672.934	O_Sp_100Mhz
1013.543	O_Sp_100Mhz
720.241	O_Sp_100Mhz
672.268	O_Sp_100Mhz
713.361	O_Sp_100Mhz
749.814	O_Sp_100Mhz
840.907	O_Sp_100Mhz
835.784	O_Sp_100Mhz
793.62	O_Sp_100Mhz
723.194	O_Sp_100Mhz
728.074	O_Sp_100Mhz
717.01	O_Sp_100Mhz
741.442	O_Sp_100Mhz
727.236	O_Sp_100Mhz
671.781	O_Sp_100Mhz
620.054	O_Sp_100Mhz
886.319	O_Sp_100Mhz
676.487	O_Sp_100Mhz
657.572	O_Sp_100Mhz
619.752	O_Sp_100Mhz
585.793	O_Sp_100Mhz
832.072	O_Sp_100Mhz
627.832	O_Sp_100Mhz
600.116	O_Sp_100Mhz
821.474	O_Sp_100Mhz
592.767	O_Sp_100Mhz
612.975	O_Sp_100Mhz
583.177	O_Sp_100Mhz
637.563	O_Sp_100Mhz
604.895	O_Sp_100Mhz
607.26	O_Sp_100Mhz
585.18	O_Sp_100Mhz
614.646	O_Sp_100Mhz
588.498	O_Sp_100Mhz
598.464	O_Sp_100Mhz
618.278	O_Sp_100Mhz
602.232	O_Sp_100Mhz
626.143	O_Sp_100Mhz
591.815	O_Sp_100Mhz
612.954	O_Sp_100Mhz
716.295	O_Sp_100Mhz
587.731	O_Sp_100Mhz
606.226	O_Sp_100Mhz
607.009	O_Sp_100Mhz
651.717	O_Sp_100Mhz
612.094	O_Sp_100Mhz
593.608	O_Sp_100Mhz
648.775	O_Sp_100Mhz
583.725	O_Sp_100Mhz
589.782	O_Sp_100Mhz
620.46	O_Sp_100Mhz
593.907	O_Sp_100Mhz
587.377	O_Sp_100Mhz
616.415	O_Sp_100Mhz
596.282	O_Sp_100Mhz
602.479	O_Sp_100Mhz
612.839	O_Sp_100Mhz
645.813	O_Sp_100Mhz
681.927	O_Sp_100Mhz
749.71	O_Sp_100Mhz
695.149	O_Sp_100Mhz
755.017	O_Sp_100Mhz
777.435	O_Sp_100Mhz
794.78	O_Sp_100Mhz
706.249	O_Sp_100Mhz
626.653	O_Sp_100Mhz
743.881	O_Sp_100Mhz
644.736	O_Sp_100Mhz
648.327	O_Sp_100Mhz
622.172	O_Sp_100Mhz
643.707	O_Sp_100Mhz
600.549	O_Sp_100Mhz
590.376	O_Sp_100Mhz
609.671	O_Sp_100Mhz
724.129	O_Sp_100Mhz
669.717	O_Sp_100Mhz
637.859	O_Sp_100Mhz
615.676	O_Sp_100Mhz
673.004	O_Sp_100Mhz
655.886	O_Sp_100Mhz
638.913	O_Sp_100Mhz
661.436	O_Sp_100Mhz
583.125	O_Sp_100Mhz
671.42	O_Sp_100Mhz
664.238	O_Sp_100Mhz
666.02	O_Sp_100Mhz
610.956	O_Sp_100Mhz
595.263	O_Sp_100Mhz
591.494	O_Sp_100Mhz
586.978	O_Sp_100Mhz
635.053	O_Sp_100Mhz
639.606	O_Sp_100Mhz
706.707	O_Sp_100Mhz
610.468	O_Sp_100Mhz
594.455	O_Sp_100Mhz
632.463	O_Sp_100Mhz
666.835	O_Sp_100Mhz
632.493	O_Sp_100Mhz
641.548	O_Sp_100Mhz
657.76	O_Sp_100Mhz
699.39	O_Sp_100Mhz
703.107	O_Sp_100Mhz
677.991	O_Sp_100Mhz
624.206	O_Sp_100Mhz
606.042	O_Sp_100Mhz
609.973	O_Sp_100Mhz
665.191	O_Sp_100Mhz
739.108	O_Sp_100Mhz
681.301	O_Sp_100Mhz
683.24	O_Sp_100Mhz
638.331	O_Sp_100Mhz
608.426	O_Sp_100Mhz
602.543	O_Sp_100Mhz
614.404	O_Sp_100Mhz
595.671	O_Sp_100Mhz
705.978	O_Sp_100Mhz
622.029	O_Sp_100Mhz
675.587	O_Sp_100Mhz
590.031	O_Sp_100Mhz
617.642	O_Sp_100Mhz
632.15	O_Sp_100Mhz
601.421	O_Sp_100Mhz
603.861	O_Sp_100Mhz
593.226	O_Sp_100Mhz
605.172	O_Sp_100Mhz
599.805	O_Sp_100Mhz
596.075	O_Sp_100Mhz
682.22	O_Sp_100Mhz
665.19	O_Sp_100Mhz
624.536	O_Sp_100Mhz
600.359	O_Sp_100Mhz
611.842	O_Sp_100Mhz
603.309	O_Sp_100Mhz
704.408	O_Sp_100Mhz
607.569	O_Sp_100Mhz
627.628	O_Sp_100Mhz
721.828	O_Sp_100Mhz
757.212	O_Sp_100Mhz
644.157	O_Sp_100Mhz
743.079	O_Sp_100Mhz
751.583	O_Sp_100Mhz
693.247	O_Sp_100Mhz
734.536	O_Sp_100Mhz
700.759	O_Sp_100Mhz
623.179	O_Sp_100Mhz
748.078	O_Sp_100Mhz
728.188	O_Sp_100Mhz
592.527	O_Sp_100Mhz
694.995	O_Sp_100Mhz
750.15	O_Sp_100Mhz
693.567	O_Sp_100Mhz
644.355	O_Sp_100Mhz
704.439	O_Sp_100Mhz
688.267	O_Sp_100Mhz
762.528	O_Sp_100Mhz
642.207	O_Sp_100Mhz
634.692	O_Sp_100Mhz
613.458	O_Sp_100Mhz
680.046	O_Sp_100Mhz
622.238	O_Sp_100Mhz
727.083	O_Sp_100Mhz
635.193	O_Sp_100Mhz
606.635	O_Sp_100Mhz
673.239	O_Sp_100Mhz
671.143	O_Sp_100Mhz
638.802	O_Sp_100Mhz
690.426	O_Sp_100Mhz
649.944	O_Sp_100Mhz
660.628	O_Sp_100Mhz
696.614	O_Sp_100Mhz
686.616	O_Sp_100Mhz
586.91	O_Sp_100Mhz
613.907	O_Sp_100Mhz
657.73	O_Sp_100Mhz
670.506	O_Sp_100Mhz
693.83	O_Sp_100Mhz
627.465	O_Sp_100Mhz
692.494	O_Sp_100Mhz
703.478	O_Sp_100Mhz
654.783	O_Sp_100Mhz
585.392	O_Sp_100Mhz
613.092	O_Sp_100Mhz
610.805	O_Sp_100Mhz
594.133	O_Sp_100Mhz
595.601	O_Sp_100Mhz
646.28	O_Sp_100Mhz
592.497	O_Sp_100Mhz
624.172	O_Sp_100Mhz
688.55	O_Sp_100Mhz
712.748	O_Sp_100Mhz
643.16	O_Sp_100Mhz
647.384	O_Sp_100Mhz
637.038	O_Sp_100Mhz
591.238	O_Sp_100Mhz
613.811	O_Sp_100Mhz
722.736	O_Sp_100Mhz
708.474	O_Sp_100Mhz
626.907	O_Sp_100Mhz
613.492	O_Sp_100Mhz
640.509	O_Sp_100Mhz
711.783	O_Sp_100Mhz
602.714	O_Sp_100Mhz
682.348	O_Sp_100Mhz
587.089	O_Sp_100Mhz
702.536	O_Sp_100Mhz
617.012	O_Sp_100Mhz
603.506	O_Sp_100Mhz
654.855	O_Sp_100Mhz
627.283	O_Sp_100Mhz
612.673	O_Sp_100Mhz
600.525	O_Sp_100Mhz
614.523	O_Sp_100Mhz
600.791	O_Sp_100Mhz
656.375	O_Sp_100Mhz
636.424	O_Sp_100Mhz
612.153	O_Sp_100Mhz
597.855	O_Sp_100Mhz
687.448	O_Sp_100Mhz
625.89	O_Sp_100Mhz
601.103	O_Sp_100Mhz
670.32	O_Sp_100Mhz
585.342	O_Sp_100Mhz
655.723	O_Sp_100Mhz
680.187	O_Sp_100Mhz
699.285	O_Sp_100Mhz
662.209	O_Sp_100Mhz
696.585	O_Sp_100Mhz
635.2	O_Sp_100Mhz
605.77	O_Sp_100Mhz
682.438	O_Sp_100Mhz
685.553	O_Sp_100Mhz
632.738	O_Sp_100Mhz
710.815	O_Sp_100Mhz
762.859	O_Sp_100Mhz
769.56	O_Sp_100Mhz
781.216	O_Sp_100Mhz
618.362	O_Sp_100Mhz
625.232	O_Sp_100Mhz
643.616	O_Sp_100Mhz
693.218	O_Sp_100Mhz
664.745	O_Sp_100Mhz
599.697	O_Sp_100Mhz
620.76	O_Sp_100Mhz
611.818	O_Sp_100Mhz
709.28	O_Sp_100Mhz
591.734	O_Sp_100Mhz
609.186	O_Sp_100Mhz
598.679	O_Sp_100Mhz
633.861	O_Sp_100Mhz
622.178	O_Sp_100Mhz
609.765	O_Sp_100Mhz
604.076	O_Sp_100Mhz
629.99	O_Sp_100Mhz
596.637	O_Sp_100Mhz
699.32	O_Sp_100Mhz
718.468	O_Sp_100Mhz
719.301	O_Sp_100Mhz
699.482	O_Sp_100Mhz
606.187	O_Sp_100Mhz
601.857	O_Sp_100Mhz
745.236	O_Sp_100Mhz
656.715	O_Sp_100Mhz
627.14	O_Sp_100Mhz
691.977	O_Sp_100Mhz
655.6	O_Sp_100Mhz
646.048	O_Sp_100Mhz
655.529	O_Sp_100Mhz
620.537	O_Sp_100Mhz
634.657	O_Sp_100Mhz
643.813	O_Sp_100Mhz
634.517	O_Sp_100Mhz
614.773	O_Sp_100Mhz
628.798	O_Sp_100Mhz
648.9	O_Sp_100Mhz
583.536	O_Sp_100Mhz
634.628	O_Sp_100Mhz
639.109	O_Sp_100Mhz
701.232	O_Sp_100Mhz
640.307	O_Sp_100Mhz
624.543	O_Sp_100Mhz
641.621	O_Sp_100Mhz
648.415	O_Sp_100Mhz
684.517	O_Sp_100Mhz
695.082	O_Sp_100Mhz
725.176	O_Sp_100Mhz
661.692	O_Sp_100Mhz
679.445	O_Sp_100Mhz
645.148	O_Sp_100Mhz
676.868	O_Sp_100Mhz
710.894	O_Sp_100Mhz
728.599	O_Sp_100Mhz
777.551	O_Sp_100Mhz
645.877	O_Sp_100Mhz
684.04	O_Sp_100Mhz
715.304	O_Sp_100Mhz
613.364	O_Sp_100Mhz
584.622	O_Sp_100Mhz
603.911	O_Sp_100Mhz
646.293	O_Sp_100Mhz
609.905	O_Sp_100Mhz
631.717	O_Sp_100Mhz
616.029	O_Sp_100Mhz
823.219	O_Sp_100Mhz
694.836	O_Sp_100Mhz
716.799	O_Sp_100Mhz
742.906	O_Sp_100Mhz
703.493	O_Sp_100Mhz
657.121	O_Sp_100Mhz
720.29	O_Sp_100Mhz
768.887	O_Sp_100Mhz
856.108	O_Sp_100Mhz
757.403	O_Sp_100Mhz
765.534	O_Sp_100Mhz
838.489	O_Sp_100Mhz
661.127	O_Sp_100Mhz
722.642	O_Sp_100Mhz
718.653	O_Sp_100Mhz
733.689	O_Sp_100Mhz
749.654	O_Sp_100Mhz
713.734	O_Sp_100Mhz
603.09	O_Sp_100Mhz
714.693	O_Sp_100Mhz
628.831	O_Sp_100Mhz
743.14	O_Sp_100Mhz
809.262	O_Sp_100Mhz
670.553	O_Sp_100Mhz
650.488	O_Sp_100Mhz
674.891	O_Sp_100Mhz
747.695	O_Sp_100Mhz
653.403	O_Sp_100Mhz
646.671	O_Sp_100Mhz
759.498	O_Sp_100Mhz
680.205	O_Sp_100Mhz
657.896	O_Sp_100Mhz
762.279	O_Sp_100Mhz
705.535	O_Sp_100Mhz
634.957	O_Sp_100Mhz
755.665	O_Sp_100Mhz
733.726	O_Sp_100Mhz
650.281	O_Sp_100Mhz
727.68	O_Sp_100Mhz
735.655	O_Sp_100Mhz
742.036	O_Sp_100Mhz
652.853	O_Sp_100Mhz
601.568	O_Sp_100Mhz
735.028	O_Sp_100Mhz
758.274	O_Sp_100Mhz
753.256	O_Sp_100Mhz
783.899	O_Sp_100Mhz
696.715	O_Sp_100Mhz
742.932	O_Sp_100Mhz
647.77	O_Sp_100Mhz
677.584	O_Sp_100Mhz
750.614	O_Sp_100Mhz
638.386	O_Sp_100Mhz
687.773	O_Sp_100Mhz
789.342	O_Sp_100Mhz
758.429	O_Sp_100Mhz
751.908	O_Sp_100Mhz
735.888	O_Sp_100Mhz
681.318	O_Sp_100Mhz
750.996	O_Sp_100Mhz
709.105	O_Sp_100Mhz
607.521	O_Sp_100Mhz
687.081	O_Sp_100Mhz
707.304	O_Sp_100Mhz
673.888	O_Sp_100Mhz
603.687	O_Sp_100Mhz
719.392	O_Sp_100Mhz
677.459	O_Sp_100Mhz
707.391	O_Sp_100Mhz
694.444	O_Sp_100Mhz
700.433	O_Sp_100Mhz
758.263	O_Sp_100Mhz
740.537	O_Sp_100Mhz
805.557	O_Sp_100Mhz
712.032	O_Sp_100Mhz
654.755	O_Sp_100Mhz
696.549	O_Sp_100Mhz
717.284	O_Sp_100Mhz
669.818	O_Sp_100Mhz
708.509	O_Sp_100Mhz
711.492	O_Sp_100Mhz
722.057	O_Sp_100Mhz
671.796	O_Sp_100Mhz
726.145	O_Sp_100Mhz
784.009	O_Sp_100Mhz
736.099	O_Sp_100Mhz
919.091	O_Sp_100Mhz
777.18	O_Sp_100Mhz
805.036	O_Sp_100Mhz
805.684	O_Sp_100Mhz
768.242	O_Sp_100Mhz
688.265	O_Sp_100Mhz
700.332	O_Sp_100Mhz
675.364	O_Sp_100Mhz
599.744	O_Sp_100Mhz
686.072	O_Sp_100Mhz
686.816	O_Sp_100Mhz
645.347	O_Sp_100Mhz
713.469	O_Sp_100Mhz
777.479	O_Sp_100Mhz
762.239	O_Sp_100Mhz
680.495	O_Sp_100Mhz
788.286	O_Sp_100Mhz
653.231	O_Sp_100Mhz
794.143	O_Sp_100Mhz
739.772	O_Sp_100Mhz
781.193	O_Sp_100Mhz
820.421	O_Sp_100Mhz
784.504	O_Sp_100Mhz
789.849	O_Sp_100Mhz
760.668	O_Sp_100Mhz
765.513	O_Sp_100Mhz
744.735	O_Sp_100Mhz
842.046	O_Sp_100Mhz
808.68	O_Sp_100Mhz
722.142	O_Sp_100Mhz
781.534	O_Sp_100Mhz
659.386	O_Sp_100Mhz
720.734	O_Sp_100Mhz
730.232	O_Sp_100Mhz
714.693	O_Sp_100Mhz
755.246	O_Sp_100Mhz
781.086	O_Sp_100Mhz
801.77	O_Sp_100Mhz
747.12	O_Sp_100Mhz
689.695	O_Sp_100Mhz
997.145	O_Sp_100Mhz
755.286	O_Sp_100Mhz
819.259	O_Sp_100Mhz
810.864	O_Sp_100Mhz
715.593	O_Sp_100Mhz
681.507	O_Sp_100Mhz
804.949	O_Sp_100Mhz
745.302	O_Sp_100Mhz
807.312	O_Sp_100Mhz
838.56	O_Sp_100Mhz
688.841	O_Sp_100Mhz
696.924	O_Sp_100Mhz
775.816	O_Sp_100Mhz
721.037	O_Sp_100Mhz
769.968	O_Sp_100Mhz
831.786	O_Sp_100Mhz
806.844	O_Sp_100Mhz
704.954	O_Sp_100Mhz
718.617	O_Sp_100Mhz
618.893	O_Sp_100Mhz
700.044	O_Sp_100Mhz
767.026	O_Sp_100Mhz
720.919	O_Sp_100Mhz
677.401	O_Sp_100Mhz
670.481	O_Sp_100Mhz
753.801	O_Sp_100Mhz
652.658	O_Sp_100Mhz
726.501	O_Sp_100Mhz
686.925	O_Sp_100Mhz
719.597	O_Sp_100Mhz
615.396	O_Sp_100Mhz
767.637	O_Sp_100Mhz
681.636	O_Sp_100Mhz
756.805	O_Sp_100Mhz
707.472	O_Sp_100Mhz
716.241	O_Sp_100Mhz
727.517	O_Sp_100Mhz
726.214	O_Sp_100Mhz
809.433	O_Sp_100Mhz
728.3	O_Sp_100Mhz
741.194	O_Sp_100Mhz
673.539	O_Sp_100Mhz
674.312	O_Sp_100Mhz
736.167	O_Sp_100Mhz
705.398	O_Sp_100Mhz
611.168	O_Sp_100Mhz
650.13	O_Sp_100Mhz
756.197	O_Sp_100Mhz
696.313	O_Sp_100Mhz
699.36	O_Sp_100Mhz
726.623	O_Sp_100Mhz
685.009	O_Sp_100Mhz
791.303	O_Sp_100Mhz
773.631	O_Sp_100Mhz
767.007	O_Sp_100Mhz
739.455	O_Sp_100Mhz
821.067	O_Sp_100Mhz
735.706	O_Sp_100Mhz
734.657	O_Sp_100Mhz
796.206	O_Sp_100Mhz
740.808	O_Sp_100Mhz
704.686	O_Sp_100Mhz
756.593	O_Sp_100Mhz
757.956	O_Sp_100Mhz
681.833	O_Sp_100Mhz
749.273	O_Sp_100Mhz
720.633	O_Sp_100Mhz
768.173	O_Sp_100Mhz
705.397	O_Sp_100Mhz
793.454	O_Sp_100Mhz
645.472	O_Sp_100Mhz
770.778	O_Sp_100Mhz
713.894	O_Sp_100Mhz
803.648	O_Sp_100Mhz
707.341	O_Sp_100Mhz
825.297	O_Sp_100Mhz
816.658	O_Sp_100Mhz
710.705	O_Sp_100Mhz
832.081	O_Sp_100Mhz
719.615	O_Sp_100Mhz
723.955	O_Sp_100Mhz
680.849	O_Sp_100Mhz
755.328	O_Sp_100Mhz
724.411	O_Sp_100Mhz
699.657	O_Sp_100Mhz
770.043	O_Sp_100Mhz
709.158	O_Sp_100Mhz
796.905	O_Sp_100Mhz
745.305	O_Sp_100Mhz
678.662	O_Sp_100Mhz
784.297	O_Sp_100Mhz
647.752	O_Sp_100Mhz
706.425	O_Sp_100Mhz
673.781	O_Sp_100Mhz
680.531	O_Sp_100Mhz
724.711	O_Sp_100Mhz
710.182	O_Sp_100Mhz
728.781	O_Sp_100Mhz
805.088	O_Sp_100Mhz
677.637	O_Sp_100Mhz
695.287	O_Sp_100Mhz
826.141	O_Sp_100Mhz
642.294	O_Sp_100Mhz
